path	sha256
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000026839_lookup.json	33332c201d66cd3c2fc852cc76db84458d0eda95d2dac67f4065088bf8bcfbd3
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000026853_lookup.json	0423002a2b7dccf0aafc4ecfef15403f9fe1b6aa60abb9b656afb9a65bd6c56f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000026866_lookup.json	e5db4239698d50396f61f70f5aeb0279150d0ae985b065b643732f6e109f4bb2
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000027227_lookup.json	a164290d3352469923e3bc35021f40faddcdf653f2e55c2f2fa8f5368b7df01d
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000027346_lookup.json	426d8dea5c0967bf448cdaed610dca2b82f80fc2d7d58a8a08ba6737ef88ed10
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000027531_lookup.json	d814bb5041d8038c6d9cdc93c869e87c58e35418c98797e44689d39b58ca3d1e
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000027610_lookup.json	0a1dfa818872bcbd40457910a76b796a2a60d5766cc9500881b3fe93e83f54e7
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000027737_lookup.json	6eba21afa587c795ed6bd5809e35f59e34a5efc45f17bf94ab4786477baaa081
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000028013_lookup.json	594b03beeca52b023db221e7d83821093db779aa0644c79b3d38af9e61a7d84e
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000028607_lookup.json	dc4820d3125652db717d28a994315ee07cb312434d90ab536436779c56cc0205
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000028719_lookup.json	70a5bdbce3645de1a7c7f7a114d74752f560864e82298d32a72ee6a94b8d7367
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000028961_lookup.json	872563e9809ec27f5f7d301839fff15091b47a2d43e5bc1298ed5540d2c81841
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000029136_lookup.json	2a1f5a8f6213c3fd30329d5302d1d7bf6d4857b69a21a33ee5f07d7915333aef
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000029162_lookup.json	7f08e9408f698f5a4c65f7295e2a5ce34c1327fa70ddc36b2c0134a6280404dd
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000029445_lookup.json	91244dcf4bbcecc6d6eca9f30d474c3f24f064515faa159c11943d417553f7be
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000029695_lookup.json	1c8185dc8e7fcfa2658dae138bf944fc0d098350b7bb96ab3cd6f591fae9f60b
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000029752_lookup.json	fc875d55bc13a336bfe2e6797d444a727d851ae35a87000c42b9d9802811520c
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030096_lookup.json	83fc6310627eb80ae64d60ba1bda0d999cc4c2326d61e54f8244506fc97bae87
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030246_lookup.json	ee6dee3a92e362bef8b6635864d30dc5d99775199050c0de369878255c313f16
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030268_lookup.json	d83f40765455753c11e95253c3dced9e040e149b093c10f27ddf9648cd4c3e2c
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030275_lookup.json	36eda655ae01af915a05e5046e9c7c15e7ba984446c587326ef3b89876890d6a
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030282_lookup.json	84dfbe1391fcc12749b5ac17b124f661470329a41bf24e8868cef710a7f88d43
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030399_lookup.json	cd32c15e8cb17a09f21d5ae96d123d811073046625d1bb193c6a5e30270a3b9d
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030826_lookup.json	fe640bc89b9a45101d7d94fe858f39e07daf08c17efdd2a69c74ffbe339f22df
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000030934_lookup.json	cd7f0aff7f6bdd1a633e00a0790137aaf19dee80bf88b6da6c2669e16b079751
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000031173_lookup.json	72579306452d86821f04c3d0fe053e587a3d160cae5800084d82df7be39d19f8
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000031584_lookup.json	9a50c6f453bc0fc819234a9705d82347cae3b3ea8d56c934fed124d2c3739e5f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000031672_lookup.json	bb4b7d0f84ea1d00ec7ba0f10e3cdeac5d7fabeaca1ca326cfd8cfcb162fbe01
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000032271_lookup.json	f36df97cec9f56f009543f328d04115de0750532db793615b3792597f779b4ab
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000032306_lookup.json	e8c78085f919ac604286b3ceac77ee2fde07dc9a60d9f45fa50e2f3a811cb061
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000032350_lookup.json	54977f0b45764fa209a5fec9e638c035fcdf8259de8f9133fac1405ddd60a9fa
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000033022_lookup.json	466989c85a576b925826ce7600979e5c117a310899da3b17940445bd5727adac
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000033065_lookup.json	747a273d48252424a47f460cf5cda699d5778b663b9e17668e843be4aa77e836
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000033308_lookup.json	37bfd6f37a47cbcb4d04cdc21fb5e3e179a55e78cc78f92d079d60d027c0e4f0
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000033427_lookup.json	c751efcc4e8a859a1dcbd25c77ca173cfef6eb6698a6212651aac7c30e2c1276
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000033610_lookup.json	496d5453ba2482770d73667b064e9cdba02eb195ea90d8fb99fcb3ecc9ba501f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000034744_lookup.json	c5df64690e2d8efb3929621b3dbbf1cb5a463fccd6ab0a6949f7584c2cddaab3
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000035246_lookup.json	24ef108802a2e20709ca50939db770773d893b36c678f8734d2bc97b1dcc7419
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000035314_lookup.json	b40e08bf2a5d5362b86d365ca86dc86f9279f575588ba1b090a2709076e79405
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000036427_lookup.json	13ec4401dcba6556143290c9dadce687dc875c781adaea85649134156af4920b
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000036820_lookup.json	bfa55d5c726abe04edfaebe2833d320f0d41d52b7a9ac78f3d937ce1500ba42f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000036892_lookup.json	eeed40f5d3244117e9127f9325ec035c8a4c050289872e708f56a65d702a34c5
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000037514_lookup.json	948d93ab00ce105ffe85aa6d45da1ee7c3e9222b1a5c970ea873780f0181ae1b
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000037722_lookup.json	999019263a0fc3d63bbb8419400720a6f9c187b6ea84abe8f62d1b5fc6467def
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000037798_lookup.json	045d69cf5d82a02d1240d6e108f8bd2d37cfaebc975cb98b1bd316a1f26afe21
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000039783_lookup.json	d3599255baa5f2e8c1c192cecc9889601b4b95d53d41e3b7580ea016a6c58080
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000040774_lookup.json	ee708a23959bbdcaa32e4dc91f4cdbc9870f3c422818042d0ce1f96a7bf88408
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000041660_lookup.json	be8a62dc645b8d0724c4425aa0533a7d91a56b39b204ef2a21a423ea88e01b31
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000042684_lookup.json	1d6b0e076bb5795fdd3426761f292d2c6c8db1a9f3bf915ebfd5a8392181650f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000044005_lookup.json	e673a4af0abfe49674eda8b23f93be86fbdcb3602938b31701402409ef478a44
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000050002_lookup.json	1b83156ce194b2c7b4bc0c06df192c616a8f5c2985f105a8903e90be06153d5d
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000053907_lookup.json	f7e001e4bb3d752a27a88695c2a27f14e5f11b2a53463beac957545b30726953
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000056131_lookup.json	25313c506dc7663ee4769f5fe7557f4fee6c96b8415abfc7598f1461538136dc
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000057342_lookup.json	1c8995a62b05c4d05998d53bd9af4d4b25ab534947d0b79f5fd808d117dbe928
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000058624_lookup.json	a2c243c052ceb1f3ad1bb0e7dddf8fcaf59f9d0c999595fc7c9bc782bab619f9
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000060002_lookup.json	f422763f2cfa994cc14d1d39510c35cd8e73c96dbc47eb36d4db254875689dff
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000061878_lookup.json	399d3a27eb362e244addc81bef2db4c672134a97e5d1d251c40589b590152682
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000063229_lookup.json	872727413ef8b673ee615cdac027f7e4b5ce87c5cbcd13e5e3ff65d72d01664b
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000063558_lookup.json	254a671ae30801f6967e19874dce31fb8411cc8a1c832f8475e91bb750734982
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000063931_lookup.json	377bdfa26d900482c10e91538cf6b25c970fda63d7a0c4d41802d9f093fc1464
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000068587_lookup.json	593ffea98470466386238297e33142d8cdb53fd5ccbbdfdfd1bd7fd8a27bc07f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000070644_lookup.json	aa60f344f59c9aa351f58060c9479e35c0a7e7dcbe085dc06404a65c04b7efc6
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000076441_lookup.json	e626af095d2a99c7c0b355fd1f0e7b6bda4495dc1c0453b94f3c0f00133e4562
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ENSMUSG00000078937_lookup.json	a0924d683dd504efdd576e40882c9ff79c023061f40e89d0017d427f1d2927c1
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ETNK1_homology.json	c0e1e1fb31ac911270ec68ad3e3dac3b1459e4ab1a6a7d1946181faa7c0232e3
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ETNK2_homology.json	6e54dfcb195e7ec7c87978b174bf330c2bdb22dc9f2178e95af8149287edca34
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/FDFT1_homology.json	327c8e39ea79d2958ce8cdcbd797335551d5eb8757610f9a2f56ceed15a792d9
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/FH_homology.json	c884e972b1361b8f4922dfd1b15950d2735d6fe8090c7cd47dc1a9c3864dc648
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/FOLH1_homology.json	59c2287a077ee33762fc88b87ad6aecf9d16032215ad70864d1010058d5fc796
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GAMT_homology.json	2e3e69f131bcedde29ec005c8474dff061b183eee74c4b3c4b5c1116e04838f9
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GCLC_homology.json	267ec0cbe680a01b5cccd82d6cfba8d75de44385e62901ffe7da14c49431fdba
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GDA_homology.json	e0a98aac2e829f228817bb1f6bcdd1dd646394aacdbc3c7888363c6795e1bc3f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GDPD5_homology.json	bb59a4e8a0adcd37d716a643bb51f2dc830c8615b64e5b0d74379dab45a03ff6
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GLS2_homology.json	fc52b999d75d8bceb21701f329c8a3f9cadb223f07e2303d2e3747b7b59cb8c8
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GLS_homology.json	77df0438af6cd3d45300e8503d36d33762016fed2662a87e3e89beb7f42daddd
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GLUL_homology.json	89a0c14e4b8932e532b2e689a13b59cfabb9335bed1065c50cb616a058e1203f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GNPNAT1_homology.json	1f6ce6a8626994c02d3eadd30941ffe33a9fc119e2f034b90945f91d2767b508
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GOT1_homology.json	7b044d2d64495158ee13adf483b5150b660b88bdd42e40cde5aeb5d325384ec9
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GOT2_homology.json	6da9082119b8e997309fe2ce08ce624a3a99f43ee19d1e78225f9e0e9e9f9276
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GPCPD1_homology.json	d46b5eb6fcb26c50ae445505c0429feca0118cab6d979e2ab86b74dc8cb29543
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GPI_homology.json	6405893f8c6ce5979e31e1babbb700144d7a5fbc4351f98e31c3d4d227315ecc
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GSR_homology.json	8d908b83d14e220b0e6cf406751628f5709f55cee8c556d3a049cd80042d2d4f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/GSS_homology.json	69d7b350908eb4a562206b1fa488932f41bce4457850beff2aa98cd60f125e1f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/HAL_homology.json	e5603bdb827992ecc0435dae2ac0b3c5f63517809d376832f274c46a2331d720
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/HPD_homology.json	b2ee47b7cb72141ea43f6e35dece6d84f82ab83f61c8b5cf66a64de8cea225c5
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/HPRT1_homology.json	b843ecbab7a37d33d53b713206639a9fe7a79e34183eecf1190c002f59b62cac
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/IDNK_homology.json	5a1b599d518b0b4c07cbba272bf39b0c388183980a5a90dd21b8cb65ca53fcf1
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/IMPA1_homology.json	7d3c669693652976cb8fb4c0921e4eb133dc472f21c8ac7f8c22583b61be7301
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/IMPA2_homology.json	a7f0360c8ed9596d9fecf8a1a98b8543dc7badcde4a27554f991535dd5a94623
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/KHK_homology.json	d611dc35269e9336e744acb297cc37cb80e87ff7d428d26f222552c4c89f95b8
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/KMO_homology.json	1f895df3dca8419a985c261db712988ab24b59d7eea8b7f430e1dd342c2eb896
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/KYNU_homology.json	2bbdfed9971483fc4eed6a2d15f847fdafd08da8d5396a75043178404c9df04d
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/LDHA_homology.json	0ef76963ad47f762de5243c2f8e2598e5bcbe8167b69783a4a25f1652cc2856b
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/LDHB_homology.json	b82e48592838a117b6d3c8603eedaedec81d056e52f890361b1d2e6fa12d3c12
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/MAT1A_homology.json	3d65cf134eefc95dab2ceb26461f2555495c14d869d3b9bc742310b9c1ed3624
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/MAT2A_homology.json	c4d92ff484d96fc9eb44fdd242b65feb3b1d65669de1fb99710b10d4a07559ec
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/MDH1_homology.json	ad1e09bab3e9a919969f9968fd6055fde6b4e33858162c0f74a25912a4f5b981
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/MDH2_homology.json	31de00600bb0d292787268dea26599647b6f54d84cd98fbfb30b2da6874bd007
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/MGAM_homology.json	e53e9fa5cd02aa7639eb1a0eab8c4427e2025b5c36ad21032deb3e19feb9036d
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/MPI_homology.json	36c3829ebcfa205eb2cae648f4626fcf7caf68297ea3b413200d77cb9c8e5537
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/NAGK_homology.json	748e47f0167d4da6a89b8226ee7c03bdf7969d606b731075fd5817da5f5a97b3
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/NAMPT_homology.json	55fb0f3e110b41085c0159013ceccb4083ac964385691133d9e2a5b4ad527f0c
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/NNMT_homology.json	4f0dadaf2881ddf309a9f722426f697d81379d8de684faa1de90bc6f5ef9498e
